budget,graph_id,arm,stratum,source_family,fold,AE2,ProfileAE,signed_rho2,prediction,in_unit_interval,monotone
0.4,nr_digg_reply,H,real,nr_digg_reply,nr_digg_reply,0.011382285894626346,0.0030477868822290114,0.011382285894626346,"[0.014447285013879473, 0.0008346921315614247, 0.00010051347534863893, 1.4575527115413601e-05]",True,True
0.4,nr_digg_reply__pwt,H,surrogate,nr_digg_reply__pwt,nr_digg_reply,0.007559908849670911,0.0019473107753304327,0.007559908849670911,"[0.01570975325105662, 0.0008741114639023605, 0.0001111988093002932, 1.6873570586735933e-05]",True,True
0.4,nr_digg_reply__pwt,H,surrogate,nr_digg_reply__pwt,nr_digg_reply,0.00766753752565346,0.00197390462767331,0.00766753752565346,"[0.01581738192703917, 0.0008728581972913198, 0.0001111988093002932, 1.6873570586735933e-05]",True,True
0.4,nr_digg_reply__pwt,H,surrogate,nr_digg_reply__pwt,nr_digg_reply,0.0074656993427145366,0.001923128909602011,0.0074656993427145366,"[0.015615543744100246, 0.0008715935079450474, 0.0001111988093002932, 1.6873570586735933e-05]",True,True
0.4,snap_collegemsg,H,real,snap_collegemsg,snap_collegemsg,0.23239802270470178,0.09340583149617944,0.23239802270470178,"[0.3354475963425107, 0.12031398495023095, 0.03162999044468914, 0.005902226858936018]",True,True
0.4,snap_collegemsg__pwt,H,surrogate,snap_collegemsg__pwt,snap_collegemsg,0.08096446648450173,0.04434579122079951,-0.08096446648450173,"[0.42886354334350807, 0.16629649522173312, 0.04580984376777341, 0.007488837449201412]",True,True
0.4,snap_email_eu,H,real,snap_email_eu,snap_email_eu,0.24282128583920137,0.15197736655952265,-0.24282128583920137,"[0.2629058057942648, 0.0924512537999806, 0.03125292626214542, 0.006040806869662068]",True,True
0.4,snap_email_eu__pwt,H,surrogate,snap_email_eu__pwt,snap_email_eu,0.4114777605393767,0.2830418930357425,-0.4114777605393767,"[0.27571098448054365, 0.11259539532306599, 0.04512309153134572, 0.010535924649564422]",True,True
0.4,snap_mathoverflow,H,real,snap_mathoverflow,snap_mathoverflow,0.05554994331684883,0.014994886137527301,0.05554994331684883,"[0.13993388680200197, 0.02074251539945599, 0.0030129772053050273, 0.0005223896967326176]",True,True
0.4,snap_mathoverflow__pwt,H,surrogate,snap_mathoverflow__pwt,snap_mathoverflow,0.07221694447251237,0.031585762222183,0.07221694447251237,"[0.4230037051887359, 0.17141294842742075, 0.04966978159408464, 0.008383928034768855]",True,True
0.4,sp_highschool2013,H,real,sp_highschool2013,sp_highschool2013,0.07633749524993583,0.043917810406788896,-0.07633749524993583,"[0.4092245535640896, 0.20197587107414056, 0.10138526612069008, 0.0443659620793762]",True,True
0.4,sp_highschool2013__pwt,H,surrogate,sp_highschool2013__pwt,sp_highschool2013,0.08494138188286138,0.10644584004093571,-0.08494138188286138,"[0.5783449708156605, 0.3912707451927346, 0.29177687842944805, 0.1952578714554784]",True,True
0.4,sp_hospital,H,real,sp_hospital,sp_hospital,0.038188937348394736,0.034906418596110954,0.038188937348394736,"[0.4833162420015993, 0.22033309690586272, 0.08136295977793438, 0.02362127736717735]",True,True
0.4,sp_hospital__pwt,H,surrogate,sp_hospital__pwt,sp_hospital,0.06429048320617836,0.10548812966992219,-0.06429048320617836,"[0.770652449190661, 0.5978203856551394, 0.43950045657997044, 0.2678792820806686]",True,True
0.4,sp_hospital__pwt,H,surrogate,sp_hospital__pwt,sp_hospital,0.06261083213108587,0.10316204882721175,-0.06261083213108587,"[0.7723321002657535, 0.6000016806919278, 0.4420386443547718, 0.27078447156482804]",True,True
0.4,sp_hospital__pwt,H,surrogate,sp_hospital__pwt,sp_hospital,0.0652950861548417,0.1078071669544414,-0.0652950861548417,"[0.7696478462419977, 0.5951716022333495, 0.4364606725650394, 0.265296303327976]",True,True
0.4,sp_workplace,H,real,sp_workplace,sp_workplace,0.07387726049501542,0.04663205254203412,0.07387726049501542,"[0.3640036058389555, 0.17428517033254223, 0.07570071301805194, 0.027849904881254064]",True,True
0.4,sp_workplace,H,real,sp_workplace,sp_workplace,0.09335146968278862,0.05808120636728783,0.09335146968278862,"[0.38347781502672873, 0.18878759456520997, 0.08398296190061383, 0.03138763787926609]",True,True
0.4,sp_workplace,H,real,sp_workplace,sp_workplace,0.0692394209621664,0.044451508545958605,0.0692394209621664,"[0.3593657663061065, 0.17163926469170385, 0.0745978462007264, 0.02751434088796498]",True,True
0.4,sp_workplace__pwt,H,surrogate,sp_workplace__pwt,sp_workplace,0.036050565210936525,0.07023924349423782,-0.036050565210936525,"[0.5961441002078749, 0.4147746156824504, 0.2961896999536103, 0.18633399066318912]",True,True
0.4,sp_workplace__pwt,H,surrogate,sp_workplace__pwt,sp_workplace,0.04089159137245624,0.07317448308326871,-0.04089159137245624,"[0.5913030740463552, 0.4103129602557792, 0.29497940692455155, 0.18756197440206304]",True,True
0.4,sp_workplace__pwt,H,surrogate,sp_workplace__pwt,sp_workplace,0.03660869456419591,0.07050958373944177,-0.03660869456419591,"[0.5955859708546155, 0.4146010811868858, 0.29665023709909877, 0.18714422494066943]",True,True
0.5,ad_memory_r1,H,synthetic,ad_memory_r1,synthetic,0.010042555291018274,0.00819501097935237,-0.010042555291018274,"[0.786307108493804, 0.5484208772582362, 0.3081083111452877, 0.10708660851872728]",True,True
0.5,ad_memory_r2,H,synthetic,ad_memory_r2,synthetic,0.018159885929118103,0.015248923496187734,-0.018159885929118103,"[0.7643844927691068, 0.5263067502505258, 0.2871350110606848, 0.09539895923276218]",True,True
0.5,ad_memoryless_r1,H,synthetic,ad_memoryless_r1,synthetic,0.006639160562538875,0.0019145516040193656,0.006639160562538875,"[0.06152947572682664, 0.0030132231322930153, 0.00011319264395367559, 1.1163682825063356e-07]",True,True
0.5,ad_memoryless_r2,H,synthetic,ad_memoryless_r2,synthetic,0.010780216015319484,0.0030166142852364043,0.010780216015319484,"[0.07240064223164437, 0.004627800723371594, 0.0002185060271369553, 6.620699424844616e-07]",True,True
0.5,copenhagen_bluetooth,H,real,copenhagen_bluetooth,copenhagen_bluetooth,0.005200679078533499,0.0076980039262625425,-0.005200679078533499,"[0.44172500934093084, 0.2385142594421645, 0.11339215426488748, 0.043381892616434374]",True,True
0.5,copenhagen_bluetooth__pwt,H,surrogate,copenhagen_bluetooth__pwt,copenhagen_bluetooth,0.03453151119830855,0.09291862146099925,-0.03453151119830855,"[0.6802302139368606, 0.48890009718939453, 0.3541944637995789, 0.21819073042845905]",True,True
0.5,dar_a08_r1,H,synthetic,dar_a08_r1,synthetic,0.011051321160834071,0.02250909555015239,0.011051321160834071,"[0.795523370850275, 0.6166588392665061, 0.45543018774176897, 0.3174550402426805]",True,True
0.5,dar_a08_r2,H,synthetic,dar_a08_r2,synthetic,0.016569640049557743,0.010017289459776757,0.016569640049557743,"[0.7949896785852032, 0.616487437803787, 0.45071236961324834, 0.30959624338471153]",True,True
0.5,dar_a0_r1,H,synthetic,dar_a0_r1,synthetic,0.14265215460988082,0.045665337455503,-0.14265215460988082,"[0.24379965082133373, 0.04782784083922631, 0.00717449171028999, 0.0010097372513520218]",True,True
0.5,dar_a0_r2,H,synthetic,dar_a0_r2,synthetic,0.07821594013699706,0.021954572736817824,-0.07821594013699706,"[0.31785656741587304, 0.07891074797438531, 0.012460734007723219, 0.0011278934778426646]",True,True
0.5,nr_digg_reply,H,real,nr_digg_reply,nr_digg_reply,0.011487567565584524,0.0030875791030059094,0.011487567565584524,"[0.014552566684837651, 0.0008757830276825049, 0.00011101174790564731, 1.6873570586735933e-05]",True,True
0.5,nr_digg_reply__pwt,H,surrogate,nr_digg_reply__pwt,nr_digg_reply,0.007456997429952126,0.0019209299262233502,0.007456997429952126,"[0.015606841831337835, 0.0008712957382115613, 0.00011099506031903811, 1.6873570586735933e-05]",True,True
0.5,snap_collegemsg,H,real,snap_collegemsg,snap_collegemsg,0.23239802270470178,0.09340583149617944,0.23239802270470178,"[0.3354475963425107, 0.12031398495023095, 0.03162999044468914, 0.005902226858936018]",True,True
0.5,snap_collegemsg__pwt,H,surrogate,snap_collegemsg__pwt,snap_collegemsg,0.08096446648450173,0.04434579122079951,-0.08096446648450173,"[0.42886354334350807, 0.16629649522173312, 0.04580984376777341, 0.007488837449201412]",True,True
0.5,snap_email_eu,H,real,snap_email_eu,snap_email_eu,0.24282128583920137,0.15197736655952265,-0.24282128583920137,"[0.2629058057942648, 0.0924512537999806, 0.03125292626214542, 0.006040806869662068]",True,True
0.5,snap_email_eu__pwt,H,surrogate,snap_email_eu__pwt,snap_email_eu,0.4114777605393767,0.2830418930357425,-0.4114777605393767,"[0.27571098448054365, 0.11259539532306599, 0.04512309153134572, 0.010535924649564422]",True,True
0.5,snap_mathoverflow,H,real,snap_mathoverflow,snap_mathoverflow,0.05554994331684883,0.014994886137527301,0.05554994331684883,"[0.13993388680200197, 0.02074251539945599, 0.0030129772053050273, 0.0005223896967326176]",True,True
0.5,snap_mathoverflow__pwt,H,surrogate,snap_mathoverflow__pwt,snap_mathoverflow,0.07221694447251237,0.031585762222183,0.07221694447251237,"[0.4230037051887359, 0.17141294842742075, 0.04966978159408464, 0.008383928034768855]",True,True
0.5,sp_highschool2013,H,real,sp_highschool2013,sp_highschool2013,0.07633749524993583,0.043917810406788896,-0.07633749524993583,"[0.4092245535640896, 0.20197587107414056, 0.10138526612069008, 0.0443659620793762]",True,True
0.5,sp_highschool2013__pwt,H,surrogate,sp_highschool2013__pwt,sp_highschool2013,0.08494138188286138,0.10644584004093571,-0.08494138188286138,"[0.5783449708156605, 0.3912707451927346, 0.29177687842944805, 0.1952578714554784]",True,True
0.5,sp_hospital,H,real,sp_hospital,sp_hospital,0.038188937348394736,0.034906418596110954,0.038188937348394736,"[0.4833162420015993, 0.22033309690586272, 0.08136295977793438, 0.02362127736717735]",True,True
0.5,sp_hospital__pwt,H,surrogate,sp_hospital__pwt,sp_hospital,0.0636105784077925,0.10538523555990108,-0.0636105784077925,"[0.7713323539890469, 0.5980675244752282, 0.4394471949139999, 0.2674170765682489]",True,True
0.5,sp_workplace,H,real,sp_workplace,sp_workplace,0.064151283718073,0.04255643849087288,0.064151283718073,"[0.3542776290620131, 0.1691769471944783, 0.07430801916503017, 0.027774342444637255]",True,True
0.5,sp_workplace__pwt,H,surrogate,sp_workplace__pwt,sp_workplace,0.03823200537820748,0.07094341292555935,-0.03823200537820748,"[0.5939626600406039, 0.41446809791304823, 0.2963604437105295, 0.18683345420872133]",True,True
