model,case_id,instance_id,group_id,strategy,coverage,seed_slot,delta_i,rho_W5_k2,direction_only,hidden,mechanism,mechanism_direction,metadata_only,mismatched,Delta_i
qwen36-27b_nothink,real__sp_hypertext2009|event_sample_then_full_history|ss0|b9600,real__sp_hypertext2009,real::sp_hypertext2009,event_sample_then_full_history,0.0842440801457194,0,-0.3195490572539753,0.2750455373406193,0.295,0.5905,0.2654666666666667,0.2946666666666667,,0.7766666666666667,-0.32503333333333334
qwen36-27b_nothink,real__sp_hypertext2009|node_panel_full_history|ss0|b2500,real__sp_hypertext2009,real::sp_hypertext2009,node_panel_full_history,0.1193078324225865,0,-0.14480179090365547,0.2750455373406193,0.3955666666666667,0.4144666666666666,0.41440000000000005,0.40449999999999997,,,-6.66666666665483e-05
qwen36-27b_nothink,real__sp_hypertext2009|recent_history_k20|ws0|b800,real__sp_hypertext2009,real::sp_hypertext2009,recent_history_k20,0.1325136612021858,0,0.18226203218598022,0.2750455373406193,0.19333333333333333,0.09393333333333333,0.17333333333333334,0.21666666666666667,,,0.07940000000000001
qwen36-27b_nothink,real__sp_hypertext2009|time_agnostic_t|ws0|b800,real__sp_hypertext2009,real::sp_hypertext2009,time_agnostic_t,0.3010018214936247,0,0.2538655070834333,0.2750455373406193,0.081,0.0212,0.20000000000000004,0.16,0.7666666666666666,0.01,0.17880000000000004
qwen36-27b_nothink,real__sp_hypertext2009|time_respecting|ws0|b800,real__sp_hypertext2009,real::sp_hypertext2009,time_respecting,0.122040072859745,0,0.24519479107196263,0.2750455373406193,0.043333333333333335,0.0267,0.06333333333333334,0.10999999999999999,,,0.03663333333333334
qwen36-27b_nothink,real__sp_primaryschool|event_sample_then_full_history|ss0|b9600,real__sp_primaryschool,real::sp_primaryschool,event_sample_then_full_history,0.0122640375135265,0,-0.4215910242899613,0.4215462306119995,0.6699999999999999,0.6716666666666667,0.48300000000000004,0.3376666666666666,,,-0.1886666666666667
qwen36-27b_nothink,real__sp_primaryschool|node_panel_full_history|ss0|b2500,real__sp_primaryschool,real::sp_primaryschool,node_panel_full_history,0.0091379103041962,0,0.07944096745410478,0.4215462306119995,0.3421,0.34063333333333334,0.3452,0.3421,,,0.004566666666666663
qwen36-27b_nothink,real__sp_primaryschool|recent_history_k20|ws0|b800,real__sp_primaryschool,real::sp_primaryschool,recent_history_k20,0.0585547673439942,0,0.34762425935943275,0.4215462306119995,0.19766666666666666,0.056966666666666665,0.13466666666666666,0.19333333333333333,,,0.07769999999999999
qwen36-27b_nothink,real__sp_primaryschool|time_agnostic_t|ws0|b800,real__sp_primaryschool,real::sp_primaryschool,time_agnostic_t,0.0889743898040158,0,0.403978663044432,0.4215462306119995,0.10666666666666667,0.014733333333333334,0.37666666666666665,0.45366666666666666,0.769,0.0091,0.36193333333333333
qwen36-27b_nothink,real__sp_primaryschool|time_respecting|ws0|b800,real__sp_primaryschool,real::sp_primaryschool,time_respecting,0.0491763857160033,0,0.40687630396163277,0.4215462306119995,0.22333333333333336,0.014766666666666666,0.17500000000000002,0.13999999999999999,,,0.16023333333333334
qwen36-27b_think,activity__n1500__f0__beta1|event_sample_then_full_history|ss0|b9600,activity__n1500__f0__beta1,activity::n1500::f0,event_sample_then_full_history,0.1413924259963618,0,-0.3005434041528494,0.5766495783032909,0.6233333333333334,0.7614333333333333,0.5296666666666666,0.5301,,0.9533333333333335,-0.23176666666666668
qwen36-27b_think,activity__n1500__f0__beta1|node_panel_full_history|ss0|b2500,activity__n1500__f0__beta1,activity::n1500::f0,node_panel_full_history,0.0924425334876798,0,-0.013690314362183154,0.5766495783032909,0.5913,0.5900666666666666,0.5903,0.5842999999999999,,,0.00023333333333341866
qwen36-27b_think,activity__n1500__f0__beta1|recent_history_k20|ws0|b800,activity__n1500__f0__beta1,activity::n1500::f0,recent_history_k20,0.0768976351910038,0,0.42611194389468876,0.5766495783032909,0.36683333333333334,0.1555,0.12433333333333334,0.28,,,-0.031166666666666662
qwen36-27b_think,activity__n1500__f0__beta1|time_agnostic_t|ws0|b800,activity__n1500__f0__beta1,activity::n1500::f0,time_agnostic_t,0.1073259467504547,0,0.49652631173934636,0.5766495783032909,0.1317,0.0669,0.6933333333333334,0.6633333333333333,0.2532666666666667,0.040495333333333335,0.6264333333333334
qwen36-27b_think,activity__n1500__f0__beta1|time_respecting|ws0|b800,activity__n1500__f0__beta1,activity::n1500::f0,time_respecting,0.0764015214155779,0,0.4965629982167109,0.5766495783032909,0.0801,0.08009233333333333,0.0483,0.39666666666666667,,,-0.03179233333333333
qwen36-27b_think,activity__n1500__f0__memoryless|event_sample_then_full_history|ss0|b9600,activity__n1500__f0__memoryless,activity::n1500::f0,event_sample_then_full_history,0.3375926859117414,0,-0.0083547334923867,0.0110503203513066,0.009853333333333334,0.019405,0.009780666666666667,0.009780666666666667,,1.0,-0.009624333333333332
qwen36-27b_think,activity__n1500__f0__memoryless|event_sample_then_full_history|ss1|b9600,activity__n1500__f0__memoryless,activity::n1500::f0,event_sample_then_full_history,0.3379526312000576,1,-0.007268989479346198,0.0110503203513066,,0.0183,0.009196999999999999,,,,-0.009103000000000002
qwen36-27b_think,activity__n1500__f0__memoryless|event_sample_then_full_history|ss2|b9600,activity__n1500__f0__memoryless,activity::n1500::f0,event_sample_then_full_history,0.3377366640270678,2,-0.006214946620877099,0.0110503203513066,,0.017266666666666666,0.008660333333333332,,,,-0.008606333333333334
qwen36-27b_think,activity__n1500__f0__memoryless|event_sample_then_full_history|ss3|b9600,activity__n1500__f0__memoryless,activity::n1500::f0,event_sample_then_full_history,0.3374847023252466,3,-0.006654457805689899,0.0110503203513066,,0.014771333333333332,0.008902666666666668,,,,-0.005868666666666664
qwen36-27b_think,activity__n1500__f0__memoryless|node_panel_full_history|ss0|b2500,activity__n1500__f0__memoryless,activity::n1500::f0,node_panel_full_history,0.0866388308977035,0,0.0019103120422082013,0.0110503203513066,0.00914,0.009126666666666667,0.009142666666666667,0.00914,,,1.600000000000039e-05
qwen36-27b_think,activity__n1500__f0__memoryless|node_panel_full_history|ss1|b2500,activity__n1500__f0__memoryless,activity::n1500::f0,node_panel_full_history,0.0878626448779785,1,-0.0012397247121918985,0.0110503203513066,,0.008163333333333333,0.01229,,,,0.004126666666666667
qwen36-27b_think,activity__n1500__f0__memoryless|node_panel_full_history|ss2|b2500,activity__n1500__f0__memoryless,activity::n1500::f0,node_panel_full_history,0.0878266503491469,2,-0.0012447616159064999,0.0110503203513066,,0.012298333333333333,0.012296666666666666,,,,-1.666666666667177e-06
qwen36-27b_think,activity__n1500__f0__memoryless|node_panel_full_history|ss3|b2500,activity__n1500__f0__memoryless,activity::n1500::f0,node_panel_full_history,0.0882585846951263,3,0.0004467314442920013,0.0110503203513066,,0.010601333333333332,0.010601333333333332,,,,0.0
qwen36-27b_think,activity__n1500__f0__memoryless|recent_history_k20|ws0|b800,activity__n1500__f0__memoryless,activity::n1500::f0,recent_history_k20,0.0236484054423727,0,0.0095282503360859,0.0110503203513066,0.25466666666666665,0.0012666666666666666,0.007833333333333333,0.5937666666666667,,,0.006566666666666666
qwen36-27b_think,activity__n1500__f0__memoryless|recent_history_k20|ws1|b800,activity__n1500__f0__memoryless,activity::n1500::f0,recent_history_k20,0.0239363616730257,1,0.0110503203513066,0.0110503203513066,,0.0,0.0,,,,0.0
qwen36-27b_think,activity__n1500__f0__memoryless|recent_history_k20|ws2|b800,activity__n1500__f0__memoryless,activity::n1500::f0,recent_history_k20,0.0236484054423727,2,0.0095282503360859,0.0110503203513066,,0.001514,0.0018333333333333333,,,,0.00031933333333333336
qwen36-27b_think,activity__n1500__f0__memoryless|recent_history_k20|ws3|b800,activity__n1500__f0__memoryless,activity::n1500::f0,recent_history_k20,0.0239363616730257,3,0.0110503203513066,0.0110503203513066,,0.0,0.15136666666666668,,,,0.15136666666666668
qwen36-27b_think,activity__n1500__f0__memoryless|time_agnostic_t|ws0|b800,activity__n1500__f0__memoryless,activity::n1500::f0,time_agnostic_t,0.0276078036138506,0,0.0110503203513066,0.0110503203513066,0.521,0.0,0.0,0.016666666666666666,0.11333333333333334,0.0,0.0
qwen36-27b_think,activity__n1500__f0__memoryless|time_agnostic_t|ws1|b800,activity__n1500__f0__memoryless,activity::n1500::f0,time_agnostic_t,0.0270678856813764,1,0.0110503203513066,0.0110503203513066,,0.0,0.0,,,,0.0
qwen36-27b_think,activity__n1500__f0__memoryless|time_agnostic_t|ws2|b800,activity__n1500__f0__memoryless,activity::n1500::f0,time_agnostic_t,0.0273918364408609,2,0.0110503203513066,0.0110503203513066,,0.0,0.0,,,,0.0
qwen36-27b_think,activity__n1500__f0__memoryless|time_agnostic_t|ws3|b800,activity__n1500__f0__memoryless,activity::n1500::f0,time_agnostic_t,0.0278237707868404,3,0.0110503203513066,0.0110503203513066,,0.0,0.0,,,,0.0
qwen36-27b_think,activity__n1500__f0__memoryless|time_respecting|ws0|b800,activity__n1500__f0__memoryless,activity::n1500::f0,time_respecting,0.0206248650205168,0,0.0110503203513066,0.0110503203513066,0.2865666666666667,0.0,0.0,0.5499999999999999,,,0.0
qwen36-27b_think,activity__n1500__f0__memoryless|time_respecting|ws1|b800,activity__n1500__f0__memoryless,activity::n1500::f0,time_respecting,0.021452739183644,1,0.0110503203513066,0.0110503203513066,,0.0,0.0,,,,0.0
qwen36-27b_think,activity__n1500__f0__memoryless|time_respecting|ws2|b800,activity__n1500__f0__memoryless,activity::n1500::f0,time_respecting,0.0202649197322007,2,0.0110503203513066,0.0110503203513066,,0.0,0.33166666666666667,,,,0.33166666666666667
qwen36-27b_think,activity__n1500__f0__memoryless|time_respecting|ws3|b800,activity__n1500__f0__memoryless,activity::n1500::f0,time_respecting,0.0212007774818227,3,0.009352527482036702,0.0110503203513066,,0.0017,0.0019,,,,0.0002000000000000001
qwen36-27b_think,activity__n500__f0__beta1|event_sample_then_full_history|ss0|b9600,activity__n500__f0__beta1,activity::n500::f0,event_sample_then_full_history,0.9640924741760944,0,-0.01993786201150405,0.5627151992129857,0.25866666666666666,0.5831333333333334,0.25766666666666665,0.25656666666666667,,1.0,-0.32546666666666674
qwen36-27b_think,activity__n500__f0__beta1|node_panel_full_history|ss0|b2500,activity__n500__f0__beta1,activity::n500::f0,node_panel_full_history,0.2700442695523856,0,0.0016951627831132132,0.5627151992129857,0.5599333333333334,0.5846333333333333,0.5551333333333334,0.561,,,-0.02949999999999997
qwen36-27b_think,activity__n500__f0__beta1|recent_history_k20|ws0|b800,activity__n500__f0__beta1,activity::n500::f0,recent_history_k20,0.1854402361042794,0,0.30011572971696454,0.5627151992129857,0.5075333333333334,0.2164,0.17933333333333334,0.43333333333333335,,,-0.037066666666666664
qwen36-27b_think,activity__n500__f0__beta1|time_agnostic_t|ws0|b800,activity__n500__f0__beta1,activity::n500::f0,time_agnostic_t,0.2710280373831775,0,0.4320436928608986,0.5627151992129857,0.15380000000000002,0.10998999999999999,0.75,0.64,0.1537666666666667,0.0686,0.64001
qwen36-27b_think,activity__n500__f0__beta1|time_respecting|ws0|b800,activity__n500__f0__beta1,activity::n500::f0,time_respecting,0.1923266109198229,0,0.42716532709022365,0.5627151992129857,0.4008333333333334,0.1355,0.132,0.37333333333333335,,,-0.003500000000000003
qwen36-27b_think,activity__n500__f0__memoryless|event_sample_then_full_history|ss0|b9600,activity__n500__f0__memoryless,activity::n500::f0,event_sample_then_full_history,0.9597435358419172,0,-0.0014430716227792004,0.0396258145890267,0.0208,0.04108966666666666,0.020676666666666666,0.02069,,1.0,-0.020412999999999997
qwen36-27b_think,activity__n500__f0__memoryless|node_panel_full_history|ss0|b2500,activity__n500__f0__memoryless,activity::n500::f0,node_panel_full_history,0.2493167963001892,0,-0.0008463607903999026,0.0396258145890267,0.040480666666666665,0.04049,0.04047133333333333,0.04047066666666666,,,-1.866666666666683e-05
qwen36-27b_think,activity__n500__f0__memoryless|recent_history_k20|ws0|b800,activity__n500__f0__memoryless,activity::n500::f0,recent_history_k20,0.0653773386588185,0,0.0364103805054255,0.0396258145890267,0.39666666666666667,0.003211666666666667,0.005471666666666666,0.36666666666666664,,,0.0022599999999999994
qwen36-27b_think,activity__n500__f0__memoryless|time_agnostic_t|ws0|b800,activity__n500__f0__memoryless,activity::n500::f0,time_agnostic_t,0.0794618457010721,0,0.0396258145890267,0.0396258145890267,0.08800000000000001,0.0,0.0,0.262,0.2212333333333333,0.0,0.0
qwen36-27b_think,activity__n500__f0__memoryless|time_respecting|ws0|b800,activity__n500__f0__memoryless,activity::n500::f0,time_respecting,0.0547614042463737,0,0.037706428792481594,0.0396258145890267,0.8681666666666666,0.0019193333333333334,0.004666666666666667,0.37820000000000004,,,0.0027473333333333334
qwen36-27b_think,controlled__snap_bitcoin_otc__bursty__contiguous__rho0.15__r0|event_sample_then_full_history|ss0|b9600,controlled__snap_bitcoin_otc__bursty__contiguous__rho0.15__r0,real::snap_bitcoin_otc,event_sample_then_full_history,0.250930578820026,0,-0.024286002054969308,0.1262795458775358,0.08760000000000001,0.14151333333333335,0.1234,0.12340133333333332,,0.41733333333333333,-0.018113333333333356
qwen36-27b_think,controlled__snap_bitcoin_otc__bursty__contiguous__rho0.15__r0|node_panel_full_history|ss0|b2500,controlled__snap_bitcoin_otc__bursty__contiguous__rho0.15__r0,real::snap_bitcoin_otc,node_panel_full_history,0.0702121719709659,0,-0.0022824156864138245,0.1262795458775358,0.12856,0.117589,0.128574,0.12856,,,0.010984999999999995
qwen36-27b_think,controlled__snap_bitcoin_otc__bursty__contiguous__rho0.15__r0|recent_history_k20|ws0|b800,controlled__snap_bitcoin_otc__bursty__contiguous__rho0.15__r0,real::snap_bitcoin_otc,recent_history_k20,0.0283826540107947,0,0.12300085735294569,0.1262795458775358,0.18442666666666666,0.0032793333333333333,0.0034333333333333334,0.28442666666666666,,,0.00015400000000000006
qwen36-27b_think,controlled__snap_bitcoin_otc__bursty__contiguous__rho0.15__r0|time_agnostic_t|ws0|b800,controlled__snap_bitcoin_otc__bursty__contiguous__rho0.15__r0,real::snap_bitcoin_otc,time_agnostic_t,0.0319188535268937,0,0.12044864208744839,0.1262795458775358,0.22566666666666668,0.00582,0.0706,0.051333333333333335,0.33,0.0031780000000000003,0.06477999999999999
qwen36-27b_think,controlled__snap_bitcoin_otc__bursty__contiguous__rho0.15__r0|time_respecting|ws0|b800,controlled__snap_bitcoin_otc__bursty__contiguous__rho0.15__r0,real::snap_bitcoin_otc,time_respecting,0.0213567839195979,0,0.08924250884049878,0.1262795458775358,0.3023456666666667,0.037012333333333335,0.019,0.38000000000000006,,,-0.018012333333333335
qwen36-27b_think,controlled__snap_bitcoin_otc__bursty__contiguous__rho0.55__r0|event_sample_then_full_history|ss0|b9600,controlled__snap_bitcoin_otc__bursty__contiguous__rho0.55__r0,real::snap_bitcoin_otc,event_sample_then_full_history,0.2499069421179973,0,-0.09788206948393474,0.4872975991066443,0.43673333333333336,0.5852,0.48258,0.48258,,0.7999999999999999,-0.10262000000000004
qwen36-27b_think,controlled__snap_bitcoin_otc__bursty__contiguous__rho0.55__r0|node_panel_full_history|ss0|b2500,controlled__snap_bitcoin_otc__bursty__contiguous__rho0.55__r0,real::snap_bitcoin_otc,node_panel_full_history,0.068071840684906,0,0.01224633458169555,0.4872975991066443,0.47508333333333336,0.47508333333333336,0.4751,0.4750666666666667,,,1.666666666666483e-05
qwen36-27b_think,controlled__snap_bitcoin_otc__bursty__contiguous__rho0.55__r0|recent_history_k20|ws0|b800,controlled__snap_bitcoin_otc__bursty__contiguous__rho0.55__r0,real::snap_bitcoin_otc,recent_history_k20,0.0274520751907686,0,0.43645014147952566,0.4872975991066443,0.11236666666666667,0.05081666666666667,0.11893333333333335,0.4043666666666667,,,0.06811666666666669
qwen36-27b_think,controlled__snap_bitcoin_otc__bursty__contiguous__rho0.55__r0|time_agnostic_t|ws0|b800,controlled__snap_bitcoin_otc__bursty__contiguous__rho0.55__r0,real::snap_bitcoin_otc,time_agnostic_t,0.0300111669458403,0,0.42993325802137294,0.4872975991066443,0.19499999999999998,0.06493333333333333,0.51,0.5103333333333334,0.13999999999999999,0.0292,0.44506666666666667
qwen36-27b_think,controlled__snap_bitcoin_otc__bursty__contiguous__rho0.55__r0|time_respecting|ws0|b800,controlled__snap_bitcoin_otc__bursty__contiguous__rho0.55__r0,real::snap_bitcoin_otc,time_respecting,0.021217197096594,0,0.45220987980839866,0.4872975991066443,0.16266666666666665,0.035096666666666665,0.01933333333333333,0.13503333333333334,,,-0.015763333333333334
qwen36-27b_think,controlled__snap_collegemsg__bursty__contiguous__rho0.15__r0|event_sample_then_full_history|ss0|b9600,controlled__snap_collegemsg__bursty__contiguous__rho0.15__r0,real::snap_collegemsg,event_sample_then_full_history,0.0445151033386327,0,-0.045039022980199406,0.1481427952016187,0.107,0.1935,0.1189,0.115,,0.25216666666666665,-0.0746
qwen36-27b_think,controlled__snap_collegemsg__bursty__contiguous__rho0.15__r0|node_panel_full_history|ss0|b2500,controlled__snap_collegemsg__bursty__contiguous__rho0.15__r0,real::snap_collegemsg,node_panel_full_history,0.0371440959676253,0,0.04502995473469269,0.1481427952016187,0.103171,0.10393666666666666,0.10389999999999999,0.10387,,,-3.6666666666670955e-05
qwen36-27b_think,controlled__snap_collegemsg__bursty__contiguous__rho0.15__r0|recent_history_k20|ws0|b800,controlled__snap_collegemsg__bursty__contiguous__rho0.15__r0,real::snap_collegemsg,recent_history_k20,0.0344702991761815,0,0.13766061490811768,0.1481427952016187,0.11753333333333334,0.006893333333333334,0.016833333333333336,0.23056666666666667,,,0.009940000000000001
qwen36-27b_think,controlled__snap_collegemsg__bursty__contiguous__rho0.15__r0|time_agnostic_t|ws0|b800,controlled__snap_collegemsg__bursty__contiguous__rho0.15__r0,real::snap_collegemsg,time_agnostic_t,0.0522474346003757,0,0.1384609141504431,0.1481427952016187,0.1419,0.008100000000000001,0.17666666666666667,0.17,0.4166666666666667,0.004866666666666667,0.16856666666666667
qwen36-27b_think,controlled__snap_collegemsg__bursty__contiguous__rho0.15__r0|time_respecting|ws0|b800,controlled__snap_collegemsg__bursty__contiguous__rho0.15__r0,real::snap_collegemsg,time_respecting,0.0273160861396155,0,0.07142321848204199,0.1481427952016187,0.18333333333333335,0.07670666666666666,0.06393333333333333,0.5803333333333334,,,-0.012773333333333331
qwen36-27b_think,controlled__snap_collegemsg__bursty__contiguous__rho0.55__r0|event_sample_then_full_history|ss0|b9600,controlled__snap_collegemsg__bursty__contiguous__rho0.55__r0,real::snap_collegemsg,event_sample_then_full_history,0.0437201907790143,0,-0.2106938732607181,0.5479838126896951,0.5573333333333333,0.61595,0.472,0.4693333333333333,,0.858,-0.14395000000000002
qwen36-27b_think,controlled__snap_collegemsg__bursty__contiguous__rho0.55__r0|node_panel_full_history|ss0|b2500,controlled__snap_collegemsg__bursty__contiguous__rho0.55__r0,real::snap_collegemsg,node_panel_full_history,0.0409018644312762,0,-0.0014861519746158791,0.5479838126896951,0.5545666666666667,0.38776666666666665,0.5495,0.5538666666666666,,,0.16173333333333334
qwen36-27b_think,controlled__snap_collegemsg__bursty__contiguous__rho0.55__r0|recent_history_k20|ws0|b800,controlled__snap_collegemsg__bursty__contiguous__rho0.55__r0,real::snap_collegemsg,recent_history_k20,0.0388784506431565,0,0.5182440357380222,0.5479838126896951,0.0315,0.024491666666666665,0.021666666666666667,0.15833333333333333,,,-0.0028249999999999977
qwen36-27b_think,controlled__snap_collegemsg__bursty__contiguous__rho0.55__r0|time_agnostic_t|ws0|b800,controlled__snap_collegemsg__bursty__contiguous__rho0.55__r0,real::snap_collegemsg,time_agnostic_t,0.0520306402659343,0,0.5146504793563618,0.5479838126896951,0.22633333333333336,0.027988777766666667,0.7733333333333333,0.62,0.33,0.017303333333333334,0.7453445555666667
qwen36-27b_think,controlled__snap_collegemsg__bursty__contiguous__rho0.55__r0|time_respecting|ws0|b800,controlled__snap_collegemsg__bursty__contiguous__rho0.55__r0,real::snap_collegemsg,time_respecting,0.0266657031362913,0,0.4802331351829201,0.5479838126896951,0.09625033333333333,0.06776700000000001,0.076,0.19999999999999998,,,0.00823299999999999
qwen36-27b_think,controlled__snap_email_eu__bursty__contiguous__rho0.15__r0|event_sample_then_full_history|ss0|b9600,controlled__snap_email_eu__bursty__contiguous__rho0.15__r0,real::snap_email_eu,event_sample_then_full_history,0.0014317729083665,0,-0.19792568855014717,0.1499003984063745,0.12,0.3752,0.11993333333333334,0.12,,0.34859999999999997,-0.25526666666666664
qwen36-27b_think,controlled__snap_email_eu__bursty__contiguous__rho0.15__r0|node_panel_full_history|ss0|b2500,controlled__snap_email_eu__bursty__contiguous__rho0.15__r0,real::snap_email_eu,node_panel_full_history,0.009711155378486,0,0.08579783430381041,0.1499003984063745,0.06396666666666667,0.04906666666666667,0.0641,0.06450533333333335,,,0.015033333333333336
qwen36-27b_think,controlled__snap_email_eu__bursty__contiguous__rho0.15__r0|recent_history_k20|ws0|b800,controlled__snap_email_eu__bursty__contiguous__rho0.15__r0,real::snap_email_eu,recent_history_k20,0.0140687250996015,0,0.1499003984063745,0.1499003984063745,0.302193,0.0,0.0,0.26520000000000005,,,0.0
qwen36-27b_think,controlled__snap_email_eu__bursty__contiguous__rho0.15__r0|time_agnostic_t|ws0|b800,controlled__snap_email_eu__bursty__contiguous__rho0.15__r0,real::snap_email_eu,time_agnostic_t,0.0473730079681274,0,0.1472722775128134,0.1499003984063745,0.3375333333333333,0.0024519999999999998,0.10333333333333333,0.10333333333333333,0.3523666666666667,0.0013490000000000002,0.10088133333333334
qwen36-27b_think,controlled__snap_email_eu__bursty__contiguous__rho0.15__r0|time_respecting|ws0|b800,controlled__snap_email_eu__bursty__contiguous__rho0.15__r0,real::snap_email_eu,time_respecting,0.0235931274900398,0,0.1235151741319682,0.1499003984063745,0.18866666666666665,0.021128333333333332,0.022166666666666668,0.12333333333333334,,,0.0010383333333333356
qwen36-27b_think,controlled__snap_email_eu__bursty__contiguous__rho0.55__r0|event_sample_then_full_history|ss0|b9600,controlled__snap_email_eu__bursty__contiguous__rho0.55__r0,real::snap_email_eu,event_sample_then_full_history,0.002925796812749,0,-0.2585230884970755,0.5499875498007968,0.6980000000000001,0.807,0.7986,0.6553333333333334,,0.8091666666666667,-0.008400000000000074
qwen36-27b_think,controlled__snap_email_eu__bursty__contiguous__rho0.55__r0|node_panel_full_history|ss2|b2500,controlled__snap_email_eu__bursty__contiguous__rho0.55__r0,real::snap_email_eu,node_panel_full_history,0.0021787848605577,2,0.03570183551508255,0.5499875498007968,0.5188,0.42933333333333334,0.5143,0.5142,,,0.08496666666666663
qwen36-27b_think,controlled__snap_email_eu__bursty__contiguous__rho0.55__r0|recent_history_k20|ws0|b800,controlled__snap_email_eu__bursty__contiguous__rho0.55__r0,real::snap_email_eu,recent_history_k20,0.0184262948207171,0,0.5263389011521482,0.5499875498007968,0.2024,0.023616333333333333,0.03266666666666667,0.17666666666666667,,,0.009050333333333337
qwen36-27b_think,controlled__snap_email_eu__bursty__contiguous__rho0.55__r0|time_agnostic_t|ws0|b800,controlled__snap_email_eu__bursty__contiguous__rho0.55__r0,real::snap_email_eu,time_agnostic_t,0.0465014940239043,0,0.5325846046870084,0.5499875498007968,0.07826666666666666,0.0146,0.5166666666666667,0.5133333333333333,0.568,0.009010666666666667,0.5020666666666668
qwen36-27b_think,controlled__snap_email_eu__bursty__contiguous__rho0.55__r0|time_respecting|ws0|b800,controlled__snap_email_eu__bursty__contiguous__rho0.55__r0,real::snap_email_eu,time_respecting,0.024340139442231,0,0.4962791099030986,0.5499875498007968,0.2293333333333333,0.0537,0.03523333333333333,0.32,,,-0.018466666666666666
qwen36-27b_think,controlled__snap_mathoverflow__bursty__contiguous__rho0.15__r0|event_sample_then_full_history|ss0|b9600,controlled__snap_mathoverflow__bursty__contiguous__rho0.15__r0,real::snap_mathoverflow,event_sample_then_full_history,0.0079739980636855,0,-0.0845732433469295,0.1422446352387943,0.1315,0.1625,0.12613333333333335,0.12716666666666668,,0.4016,-0.03636666666666666
qwen36-27b_think,controlled__snap_mathoverflow__bursty__contiguous__rho0.15__r0|event_sample_then_full_history|ss1|b9600,controlled__snap_mathoverflow__bursty__contiguous__rho0.15__r0,real::snap_mathoverflow,event_sample_then_full_history,0.0086602193780387,1,-0.1274113844172253,0.1422446352387943,,0.3061,0.15126666666666666,,,,-0.15483333333333332
qwen36-27b_think,controlled__snap_mathoverflow__bursty__contiguous__rho0.15__r0|event_sample_then_full_history|ss2|b9600,controlled__snap_mathoverflow__bursty__contiguous__rho0.15__r0,real::snap_mathoverflow,event_sample_then_full_history,0.0089102379964465,2,-0.1204419319253848,0.1422446352387943,,0.22396666666666665,0.14276666666666668,,,,-0.08119999999999997
qwen36-27b_think,controlled__snap_mathoverflow__bursty__contiguous__rho0.15__r0|event_sample_then_full_history|ss3|b9600,controlled__snap_mathoverflow__bursty__contiguous__rho0.15__r0,real::snap_mathoverflow,event_sample_then_full_history,0.0084367984849935,3,-0.11752837863258023,0.1422446352387943,,0.25830000000000003,0.14266666666666664,,,,-0.1156333333333334
qwen36-27b_think,controlled__snap_mathoverflow__bursty__contiguous__rho0.15__r0|node_panel_full_history|ss0|b2500,controlled__snap_mathoverflow__bursty__contiguous__rho0.15__r0,real::snap_mathoverflow,node_panel_full_history,0.0076122689987552,0,0.002482231325447004,0.1422446352387943,0.13944,0.13955333333333333,0.14012066666666667,0.13977333333333333,,,0.0005673333333333364
qwen36-27b_think,controlled__snap_mathoverflow__bursty__contiguous__rho0.15__r0|node_panel_full_history|ss1|b2500,controlled__snap_mathoverflow__bursty__contiguous__rho0.15__r0,real::snap_mathoverflow,node_panel_full_history,0.0047077973891672,1,0.007781358402636107,0.1422446352387943,,0.11245333333333334,0.1355,,,,0.023046666666666674
qwen36-27b_think,controlled__snap_mathoverflow__bursty__contiguous__rho0.15__r0|node_panel_full_history|ss2|b2500,controlled__snap_mathoverflow__bursty__contiguous__rho0.15__r0,real::snap_mathoverflow,node_panel_full_history,0.0054152968838104,2,-0.016890924682620212,0.1422446352387943,,0.1587333333333333,0.159506,,,,0.0007726666666666993
qwen36-27b_think,controlled__snap_mathoverflow__bursty__contiguous__rho0.15__r0|node_panel_full_history|ss3|b2500,controlled__snap_mathoverflow__bursty__contiguous__rho0.15__r0,real::snap_mathoverflow,node_panel_full_history,0.0078569680720904,3,0.026469415198171503,0.1422446352387943,,0.1158,0.11578499999999999,,,,-1.5000000000015001e-05
qwen36-27b_think,controlled__snap_mathoverflow__bursty__contiguous__rho0.15__r0|recent_history_k20|ws0|b800,controlled__snap_mathoverflow__bursty__contiguous__rho0.15__r0,real::snap_mathoverflow,recent_history_k20,0.0033991893013309,0,0.1375497995580432,0.1422446352387943,0.17823333333333333,0.003863333333333333,0.004900000000000001,0.24933333333333332,,,0.0010366666666666675
qwen36-27b_think,controlled__snap_mathoverflow__bursty__contiguous__rho0.15__r0|recent_history_k20|ws1|b800,controlled__snap_mathoverflow__bursty__contiguous__rho0.15__r0,real::snap_mathoverflow,recent_history_k20,0.0030800165969806,1,0.1370632880885353,0.1422446352387943,,0.0044533333333333334,0.005466666666666666,,,,0.0010133333333333322
qwen36-27b_think,controlled__snap_mathoverflow__bursty__contiguous__rho0.15__r0|recent_history_k20|ws2|b800,controlled__snap_mathoverflow__bursty__contiguous__rho0.15__r0,real::snap_mathoverflow,recent_history_k20,0.0032608811294458,2,0.1389819924981744,0.1422446352387943,,0.0032876666666666666,0.014433333333333333,,,,0.011145666666666667
